ID,アビリティ名,説明
100,気質発現　凪,戦闘に出ると 気象が凪になる。
101,気質発現　極光,戦闘に出ると 気象が極光になる。
102,気質発現　濃霧,戦闘に出ると 気象が濃霧になる。
103,気質発現　黄砂,戦闘に出ると 気象が黄砂になる。
104,砂塵掩蔽,気象：黄砂の時 相手のスキルをかわしやすくなる。また黄砂のダメージを受けない。
105,砂塵進攻,気象：黄砂の時 自分の集弾が１.３倍になる。また黄砂のダメージを受けない。
106,砂塵旋風,気象：黄砂の時 自分の俊敏が２倍になる。また黄砂のダメージを受けない。
107,閃光,気象：極光の時 自分の俊敏が２倍になる。
108,アウロラの恩恵,気象：極光の時 散防が１.５倍になり 毎ターンＨＰが回復する。
109,光のカーテン,気象：極光の時 混乱状態にならず ターン終了時に状態異常が回復する。
110,霧中行,気象：濃霧の時 自分の俊敏が２倍になる。
111,奇襲戦法,気象：濃霧の時 自分の散弾が１.５倍になるが 毎ターンダメージを受ける。
112,霧隠れ,気象：濃霧の時 相手のスキルをかわしやすくなる。
113,弾道修正,気象：凪の時 自分の散弾・散防が１.５倍になる。
114,虚気平心,気象：凪の時 状態異常にならず 毎ターンＨＰが回復する。
115,小休止,気象：凪の時 集防が１.５倍になり 毎ターンＨＰが回復する。
117,全天候型,互いに すべての気象の 影響を受けない。
120,闇の衣,光に弱く ダメージを 受ける。闇を吸収し ＨＰが回復する。
121,倹約家,使った装飾品を取り戻すことがある。気象：凪の時 必ず取り戻す。
123,燃え滾る朱,残りＨＰが１/３以下の時 炎属性の威力が上がる。
124,逆巻く蒼,残りＨＰが１/３以下の時 水属性の威力が上がる。
125,萌芽する翠,残りＨＰが１/３以下の時 自然属性の威力が上がる。
126,荒涼なる黄土,残りＨＰが１/３以下の時 大地属性の威力が上がる。
127,堅牢なる鋼,残りＨＰが１/３以下の時 鋼鉄属性の威力が上がる。
128,吹き荒ぶ萌黄,残りＨＰが１/３以下の時 風属性の威力が上がる。
129,轟く刈安,残りＨＰが１/３以下の時 雷属性の威力が上がる。
130,神々しき虹,残りＨＰが１/３以下の時 光属性の威力が上がる。
131,深淵なる黒,残りＨＰが１/３以下の時 闇属性の威力が上がる。
132,禍々しき紫黒,残りＨＰが１/３以下の時 冥属性の威力が上がる。
133,毒々しき青紫,残りＨＰが１/３以下の時 毒属性の威力が上がる。
134,剛健なる山吹,残りＨＰが１/３以下の時 闘属性の威力が上がる。
135,曖昧模糊な牡丹,残りＨＰが１/３以下の時 幻属性の威力が上がる。
136,鳴り響く縞,残りＨＰが１/３以下の時 音属性の威力が上がる。
137,歪なる秘,残りＨＰが１/３以下の時 歪属性の威力が上がる。
138,火の恩恵,炎属性のスキルを無効化し ＨＰが回復する。
139,水の恵み,水属性のスキルを無効化し ＨＰが回復する。
140,自然の力,自然属性のスキルを無効化し 散弾が一段階上がる。
141,エアクッション,大地属性のスキルを無効化する。逆風でも逃げられる。ポイズン・マイントラップの効果を受けない。
142,冶金術,鋼鉄属性のスキルを無効化し 集弾が一段階上がる。
143,順風満帆,風属性のスキルを無効化し 俊敏が一段階上がる。
144,電磁誘導,雷属性のスキルを無効化し 散弾が一段階上がる。
145,吸光,光属性のスキルを無効化し 散弾が一段階上がる。
146,ネガティブオーラ,闇属性のスキルを無効化し 集弾が一段階上がる。
147,御霊信仰,冥属性のスキルを無効化し ＨＰが回復する。
148,用量厳守,毒属性のスキルを無効化し ＨＰが回復する。ポイズントラップの効果を受けない。毒の迷路でも逃げられる。
149,達人の体捌き,闘属性のスキルを無効化し 集弾が一段階上がる。
150,揺るがぬ心,幻属性のスキルを無効化し 状態異常を回復する。
151,吸音,音属性のスキルを無効化し 集弾と散弾が一段階上がる。
152,同調,歪属性のスキルを無効化し 状態異常を回復する。
153,陽の気質,雷・光・幻属性のスキルでの被ダメージを軽減し 自分の俊敏が一段階上げる。
154,陰の気質,闇・冥・毒属性のスキルでの被ダメージを軽減し 自分の俊敏が一段階上げる。
155,相反作用,光・闇属性のスキルでの被ダメージを半減する。
156,共振,音属性のスキルを受けた時 散弾が一段階上がる。
157,自祓,冥属性のスキルを無効化し 集弾が一段階上がる。
158,常識破り,相性で無効にされるスキルも 相手に当たる。
160,影縫い,相手は 交代できなくなる。
161,バトルマニア,闘属性の相手は 交代できなくなる。
162,逆風,風属性以外の相手は 交代できなくなる。
165,業火之型,自分が使う無属性のスキルが 炎属性になり 与ダメージが１.３倍になる。
166,清流之型,自分が使う無属性のスキルが 水属性になり 与ダメージが１.３倍になる。
167,風月之型,自分が使う無属性のスキルが 自然属性になり 与ダメージが１.３倍になる。
168,荒涼之型,自分が使う無属性のスキルが 大地属性になり 与ダメージが１.３倍になる。
169,硬鋼之型,自分が使う無属性のスキルが 鋼鉄属性になり 与ダメージが１.３倍になる。
170,暴風之型,自分が使う無属性のスキルが 風属性になり 与ダメージが１.３倍になる。
171,雷鳴之型,自分が使う無属性のスキルが 雷属性になり 与ダメージが１.３倍になる。
172,光明之型,自分が使う無属性のスキルが 光属性になり 与ダメージが１.３倍になる。
173,闇夜之型,自分が使う無属性のスキルが 闇属性になり 与ダメージが１.３倍になる。
174,死霊之型,自分が使う無属性のスキルが 冥属性になり 与ダメージが１.３倍になる。
175,毒気之型,自分が使う無属性のスキルが 毒属性になり 与ダメージが１.３倍になる。
176,闘将之型,自分が使う無属性のスキルが 闘属性になり 与ダメージが１.３倍になる。
177,虚影之型,自分が使う無属性のスキルが 幻属性になり 与ダメージが１.３倍になる。
178,奏楽之型,自分が使う無属性のスキルが 音属性になり 与ダメージが１.３倍になる。
179,歪極之型,自分が使う無属性のスキルが 歪属性になり 与ダメージが１.３倍になる。
180,抗体持ち,毒・猛毒状態にならない。
181,心頭滅却,火傷・大火傷状態にならない。
182,活発,停止状態にならない。
183,不動の構え,強制交代させられず 怯まない。
184,しなやかな躰,麻痺・感電状態にならない。
185,楽天家,混乱状態にならない。
186,冷静沈着,変化スキルを封じられない。
187,自由奔放,行動を制限されない。
189,共鳴,状態異常になった時 相手も同じ 状態異常にする。
190,疾風,状態異常の時 俊敏が１.５倍になる。麻痺状態でも敏捷が低下しない。
191,死守,状態異常の時 集防が１.５倍になる。
192,死に物狂い,毒・猛毒状態の時 集弾が１.５倍になる。
193,変毒為薬,毒・猛毒状態の時 毎ターンＨＰが回復する。毒の迷路でも逃げられる。
194,血気盛ん,停止状態からの復帰ターンが半分になる。
197,メンテナンス,毎ターン終了時に３割の確率で状態異常を回復する。
198,心眼,状態異常の時 集弾が１.５倍になる。暗闇状態でも集弾が低下しない。
199,威嚇射撃,場に出た時 相手の散弾を一段階下げる。
200,煙幕展開,場に出た時 相手の集弾を一段階下げる。
201,投影,場に出た時 相手と同じアビリティになる。
202,強気,場に出た時 相手の能力を見て集弾・散弾のどちらかを一段階上げる。
203,第六感,場に出た時 相手が属性結界を貫通するスキルを持っているかどうかわかる。
205,早目,場に出た時 相手のアビリティと 装飾品がわかる。
208,五分の意地,威力９０以上のスキルへ 弾幕を撃ち返す。
209,因果応報,威力９０以上のスキルへ 弾幕を撃ち返す。
210,復讐の化身,威力７０以上のスキルで自身が戦闘不能になったとき 弾幕を撃ち返す。
211,毒の茨,攻撃スキルを受けたとき ３割の確率で相手を毒状態にする。
213,火炎の衣,攻撃スキルを受けたとき ３割の確率で相手を火傷状態にする。
214,帯電,攻撃スキルを受けたとき ３割の確率で相手を感電状態にする。
215,混乱誘発,攻撃スキルを受けたとき ３割の確率で相手を混乱状態にする。
216,説教,攻撃スキルを受けたとき ３割の確率で相手を衰弱状態にする。
217,闇の力,集中スキルを受けたとき １割の確率で相手を暗闇状態にする。
218,強者の微笑,拡散スキルを受けたとき １割の確率で相手を恐怖状態にする。
220,妨害戦法,威力８０以上のスキルを受けた時 相手の俊敏を一段階低下させる。
221,気勢崩し,スキルを属性結界で阻んだ時 相手の集弾を一段階低下させる。
222,撹乱,攻撃スキルを属性結界で阻むか 無効にした時 相手の集弾・散弾のうち 対応した能力を一段階低下させる。
226,感染症,威力９５以下の スキルを介して 感染症を広げる。
228,アーマーパージ,集中スキルを受けた時 集防が一段階下がり 集弾と俊敏が一段階上がる。
231,洞察力,痛烈な一撃が でやすくなる。
232,狙い撃ち,痛烈な一撃の 威力が上がる。
234,癇癪持ち,痛烈な一撃を受けた時 集弾が最大まで上がる。
236,反動相殺,反動スキルの 反動ダメージを受けない。
237,不惜身命,反動スキルの与ダメージが１.２倍になる。
245,持ち腐れ,持っている装飾品の 効果を受けない。
246,身軽,持っている装飾品がなくなった時 俊敏が２倍になる。
249,窃盗癖,装飾品が無い時に攻撃スキルを当てると 相手の装飾品を奪う。
250,収集癖,装飾品が無い時に攻撃スキルを当てると 相手の装飾品を奪う。 持っている装飾品をとられない。
252,威圧,互いの人形は 一部の装飾品が使えなくなる。
253,心配性,ＨＰが半分になった時 符を使う。
255,強襲,攻撃スキルを使用した時 １割の確率で相手を怯ませる。
256,ポイズンボディ,攻撃スキルを使用した時 ３割の確率で相手を毒状態にする。
257,幸運,スキルの追加効果の発動確率が２倍になる。
258,突貫,確率で発生する追加効果のあるスキルの与ダメージが１.３倍になるが 追加効果が発動しなくなる。
261,加護,相手のスキル・アビリティで能力を下げられない。
262,負けず嫌い,能力を下げられると 集弾が二段階上がる。
263,ポジティブ,能力を下げられると 散弾が二段階上がる。
264,下剋上,能力変化が逆転する。
265,慧眼,俊敏以外の 相手の能力変化を無視する。
267,酔っぱらい,連続して行動できない。相手のアビリティを無視して攻撃できる。
268,余裕,５ターンの間 拡散スキルの与ダメージと俊敏が半分になる。５ターン後に本気を出す。
269,天職の為政者,ＨＰが半分以下の時 集弾と散弾が半分になる。
271,スローテンポ,後攻になるかわりに スキルでの被ダメージが０.９倍になる。
272,好奇心,変化スキルの優先度が+１される。
273,残虐,散弾が１.５倍になるが 拡散スキルの命中が０.８倍になる。
274,猪武者,集弾が１.５倍になるが 集中スキルの命中が０.８倍になる。
275,奮迅,拡散スキルの与ダメージが２倍になる。
278,望遠,スキルの命中が１.３倍になる。
279,決闘,互いのスキルが必ず当たる。
280,精密射撃,相手に命中を下げられず 回避を無視して攻撃でき 必ず当たるスキルの与ダメージが１.５倍になる。
282,千変万化,自分がスキルを出す直前に そのスキルの属性になる。
284,妖怪変化,別の人形の姿に変身して 登場する。ダメージを受けると元に戻る。
286,後の先,後攻で攻撃した時 スキルの与ダメージが１.３倍になる。
287,浸透戦術,相手の場の壁・バリアオプションを無視して 攻撃できる。
288,一斉射撃,２～５回攻撃のスキルが 必ず５回当たる。
289,得意分野,属性一致スキルの与ダメージが大きい。
290,士気向上,相手を倒した時 集弾が一段階上がる。
291,兵法者,威力６０以下のスキルの与ダメージが１.５倍になる。
292,攻め上手,スキルを属性結界に阻まれた時 与ダメージが２倍になる。
293,縦横無尽,相手のアビリティを無視して 攻撃できる。
294,アップテンポ,毎ターン 俊敏が一段階上がる。
295,不屈,一撃で戦闘不能にならない。痛烈な一撃を受けない。
296,頑強,一撃で戦闘不能にならない。互いに一部のスキルを使えなくなる。
297,仁王立ち,スキルのダメージ以外のダメージを受けない。
298,幻惑,属性結界を貫通されたスキルでの被ダメージを軽減する。
299,応急処置,手持ちに戻った時 状態異常を回復する。
300,治癒力,手持ちに戻った時 最大ＨＰの１/３回復する。
301,不退転,強制交代させられず 怯まない。
302,ピースフル,野良人形との戦闘から必ず逃げられる。拘束スキル・アビリティから逃げられる。
303,薬毒変換,吸収スキルを受けた時 相手は回復せずその分のダメージを受ける。毒の迷路でも逃げられる。
304,呪詛返し,変化スキルを受けた時 その効果を相手に跳ね返す。
305,ポーカーフェイス,スキルの追加効果を受けない。
306,八咫の鏡,ＨＰが満タンの時 スキルでの被ダメージを半減する。
307,気分屋,毎ターン終了時にいずれかの能力が二段階上がり 他のいずれかの能力が一段階下がる。
308,封殺,攻撃を受けた時 ３割の確率で受けたスキルを封じこめる。
309,理不尽,相手のスキルの消費ＳＰが１増える。
310,やり繰り上手,スキルや装飾品の効果による能力変化が２倍になる。
311,ハクタク化,ＨＰが半分以下になると姿と能力が 変わる。
313,虚弱体質,属性結界を貫通しない攻撃スキルを無効にする。
314,天衣無縫,状態変化・状態異常・能力低下スキルに対して 回避率が上がる。
315,特殊防壁,集中スキルでの被ダメージが半分になる。
316,オートヒーリング,毎ターンＨＰが回復する。状態異常の時は回復しない。
317,打ち出の小槌,集中スキルによる与ダメージが２倍になり 被ダメージが半分になる。
318,星を見る人,すべての気象始動スキルの継続ターンが永続になる。
319,時を見る人,すべての地相始動スキルの継続ターンが８ターンになる。
320,境界へと至る病,なんらかの気象の時 集弾・集防・散弾・散防が２倍になる。
321,結界の守護,なんらかの地相の時 集防・散防が２倍になり 毎ターン状態異常が回復し 相手にダメージを 与える。
323,北方の地脈,地相：玄武の時 俊敏が半分になる。
324,南方の地脈,地相：朱雀の時 朱雀の効果を受けず 毎ターン終了時にＨＰが少し回復する。
325,西方の地脈,地相：白虎の時 命中１００のスキルの与ダメージが１.２倍 必ず当たるスキルの与ダメージが１.５倍になる。
326,東方の地脈,地相：青龍の時 無効にされるスキルが当たるようになり 属性一致スキルの与ダメージが高くなる。
327,中央の地脈,地相：黄龍の時 装飾品の効果が無効にならず 相手の能力ランクを無視する。
328,玄帝之水,地相：玄武の時 水属性スキルの与ダメージが１.５倍になり 大地属性スキルでの被ダメージを半減する。
329,赤帝之火,地相：朱雀の時 炎属性スキルの与ダメージが１.５倍になり 水属性スキルでの被ダメージを半減する。
330,白帝之金,地相：白虎の時 鋼鉄属性スキルの与ダメージが１.５倍になり 炎属性スキルでの被ダメージを半減する。
331,蒼帝之木,地相：青龍の時 自然属性スキルの与ダメージが１.５倍になり 鋼鉄属性スキルでの被ダメージを半減する。
332,黄帝之土,地相：黄龍の時 大地属性スキルの与ダメージが１.５倍になり 自然属性スキルでの被ダメージを半減する。
333,先手必勝,登場してから最初のターンに 俊敏が１.５倍になる。
334,ファーストヒット,登場してから最初のターンに先制の場合 スキルの与ダメージが１.２倍になる。
335,見極め,相手のアビリティによる スキルのダメージの変化がなくなる。
336,収束戦略,スキルが外れた時 命中が一段階あがる。
337,極限,瀕死の時 俊敏が３倍になり スキルの与ダメージが１.３倍になる。
338,無効化,相手のアビリティをなくす。
339,プライド,状態異常の時 散弾が１.５倍になる。恐怖状態でも散弾が低下しない。
340,直感,優先度が高いスキルを無効化する。
341,フラットスピード,互いの優先度が高いスキルの優先度を０にする。
342,苦手意識,互いの属性不一致スキルの与ダメージが小さくなる。
343,早口宣言,溜めが必要なスキルの与ダメージが小さくなる代わりに １ターンで使える。
344,フルパワー,スキルの与ダメージが１.２倍になるが 毎ターン少しダメージを受ける。
345,波状攻撃,スキルの与ダメージが０.６倍になる代わりに 追加でもう１回攻撃する。
346,相性反転,戦闘中に 互いの 属性結界が反転する。
347,ノーマルボーナス,無属性スキルの与ダメージが１.４倍になる。
348,ファイアボーナス,炎属性スキルの与ダメージが１.４倍になる。
349,アクアボーナス,水属のスキルの与ダメージが１.４倍になる。
350,リーフボーナス,自然属性スキルの与ダメージが１.４倍になる。
351,グランドボーナス,大地属性スキルの与ダメージが１.４倍になる。
352,メタルボーナス,鋼鉄属性スキルの与ダメージが１.４倍になる。
353,ウィンドボーナス,風属性スキルの与ダメージが１.４倍になる。
354,スパークボーナス,雷属性スキルの与ダメージが１.４倍になる。
355,ライトボーナス,光属性スキルの与ダメージが１.４倍になる。
356,ダークボーナス,闇属性スキルの与ダメージが１.４倍になる。
357,ソウルボーナス,冥属性スキルの与ダメージが１.４倍になる。
358,ポイズンボーナス,毒属性スキルの与ダメージが１.４倍になる。
359,オーラボーナス,闘属性スキルの与ダメージが１.４倍になる。
360,ビジョンボーナス,幻属性スキルの与ダメージが１.４倍になる。
361,サウンドボーナス,音属性スキルの与ダメージが１.４倍になる。
362,ワープボーナス,歪属性スキルの与ダメージが１.４倍になる。
363,活性化,相手のスキルを無効にした時 集弾が一段階あがる。
364,受け流し,相手のスキルを無効にした時 集防と散防が一段階あがる。
365,テンションアップ,相手のスキルを無効にした時 散弾が一段階あがる。
366,スルー,相手のスキルを無効にした時 散防が一段階あがる。
367,お調子者,相手のスキルを無効にした時 俊敏が一段階あがる。
368,迎撃体勢,種別BUのスキルを受けた時 弾幕を打ち返す。
369,リフレクトガード,種別ENのスキルを受けた時 弾幕を打ち返す。
370,怪天虹,気象：天気雨のときに集弾が１.３倍になる。
371,天照雨,気象：天気雨のときに俊敏が倍になる。
372,天の祝言,気象：天気雨のときに混乱状態にならず ターン終了時に状態異常が回復する。
373,なし,なし。
374,結壊戦,自分のスキルによって属性結界を貫通した時の与ダメージが大きくなる。
376,徹底拘束,相手の交代スキルの効果を無効にし ２ターンの間交代できなくなる。
377,ビブロフィリア,妖怪絵巻を持っている場合 登場時に能力が変わる。
378,警戒心,威力５０以下の攻撃スキルを無効化する。
379,チェンジシフト,攻撃スキルを使用したとき集弾と集防・散弾と散防を入れ替える。防御結界を使用したとき元に戻る。
380,逆転作用,戦闘中に 相手の能力変化が逆転する。
381,ドリームワールド,相手が停止中の時 相手は毎ターン少しダメージを受ける。
382,三相一体,使用するスキルの種類によって 姿が変わる。
383,毒の迷路,毒属性以外の相手は 交代できなくなる。
384,超回復,吸収スキルによる 回復量が１.３倍になる。
385,嫌がらせ,自分の能力が下がったとき 相手も同じ能力が下がる。相手の能力が上がったとき 自分も同じ能力が上がる。
386,気質発現　天気雨,戦闘に出ると 気象が天気雨になる。
387,喪心舞,２～３ターン攻撃するのスキルの与ダメージが０.９倍になる代わりに 追加効果がなくなる。
389,全力全壊,残りＨＰが１/３以下の時 属性一致スキルの与ダメージが１.５倍になる。
390,力勝負,相手のアビリティを無視して 攻撃できるが 持っている装飾品の 効果を受けない。
400,本気,毎ターン 散弾と俊敏が一段階上がる。
