ID,名称,名称（JP）,属性,种类,种别,威力,命中,优先,SP,技能特性,集弹1,集防1,散弹1,散防1,敏捷1,命中1,回避1,集弹2,集防2,散弹2,散防2,敏捷2,命中2,回避2,痛烈,痛烈临时加成,伤害反伤,HP伤害,附加脚本,概率,状态变化,状态变化对象,未表示的部分,说明（汉化）,说明
62,,障壁強化,1,0,0,-,‐,0,35,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散防变化+1。,自分の散防が1段階上がる。(10)
624,,積み岩,11,0,0,-,‐,0,20,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散防变化+1。,自分の散防が1段階上がる。(10)
742,,陽炎,14,0,0,-,‐,0,10,12,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,0,,,,对手集弹变化-1。,相手の集弾を1段階下げる。(12)
180,,泥濘,3,0,0,-,100,0,10,16,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(16)
454,,ライトジャベリン,9,1,1,80,100,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,混乱,对手,,1成概率使对手混乱。,1割の確率で相手を混乱させる。(17)
359,,マクロバースト,7,2,2,120,80,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,混乱,对手,,3成概率使对手混乱。,3割の確率で相手を混乱させる。(17)
716,,アンノウンフレア,14,2,2,80,100,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,混乱,对手,,3成概率使对手混乱。,3割の確率で相手を混乱させる。(17)
658,,ばくれつゲンコツ,13,1,1,100,50,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,混乱,对手,,使对手混乱。,相手を混乱させる。(17)
715,,幻惑パンデミック,14,2,2,100,50,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,混乱,对手,,使对手混乱。,相手を混乱させる。(17)
57,,誘導弾,1,1,2,80,85,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
307,,鎧通し,6,1,1,90,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
353,,ウィンドジャベリン,7,1,1,80,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
377,,飛翔乱舞,7,1,1,95,100,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
378,,スピニングエア,7,2,2,95,100,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
452,,破邪の弓撃,9,1,1,95,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
523,,ブラッディストーム,10,2,2,70,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
154,,アイスコフィン,3,1,2,80,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
270,,ストーンレイン,5,1,1,65,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
473,,乱反射レーザー,9,2,2,65,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
671,,震盪,13,2,2,80,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
35,,デストラクション,1,2,2,70,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
255,,ロイヤルプリズム,5,1,2,75,95,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
361,,ウィンドウェイブ,7,2,2,75,95,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
738,,鏡面世界,14,1,2,60,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
166,,間欠泉,3,2,1,60,100,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,必定痛烈一击。,必ず痛烈な一撃になる。(19)
256,,スクリューロック,5,1,1,70,90,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,必定痛烈一击。,必ず痛烈な一撃になる。(19)
308,,キリングバイト,6,1,1,70,90,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,必定痛烈一击。,必ず痛烈な一撃になる。(19)
423,,閃雷ドリル,8,1,1,70,90,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,必定痛烈一击。,必ず痛烈な一撃になる。(19)
59,,扩散ビーム,1,2,2,65,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
153,,サドンフラッド,3,1,1,80,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
230,,リンゴ爆弾,4,1,1,60,95,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
254,,グランドリベレイト,5,1,1,80,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
323,,ザ・リッパー,6,1,1,60,95,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
324,,ハンマー投げ,6,1,1,70,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
372,,木枯らし,7,1,2,55,95,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
470,,ライトアップ,9,1,2,55,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
511,,ラプラスの目,10,2,1,80,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
661,,ダンシングソード,13,1,1,80,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
676,,正拳突き,13,1,1,55,100,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
705,,ミラージュエッジ,14,1,1,80,100,0,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,,,容易痛烈一击。,痛烈な一撃になりやすい。(19)
234,,根流し,4,0,0,-,100,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,毒,对手,,使对手中毒。,相手を毒状態にする。(20)
567,,感染,12,0,0,-,100,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,毒,对手,,使对手中毒。,相手を毒状態にする。(20)
128,,摩擦熱,2,0,0,-,100,0,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,烧伤,对手,,使对手烧伤。,相手を火傷状態にする。(21)
518,,甘い悪夢,10,0,0,-,90,0,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黑暗,对手,,使对手黑暗。,相手を暗闇状態にする。(22)
618,,後ろの正面,11,0,0,-,90,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,恐怖,对手,,使对手恐怖。,相手を恐怖状態にする。(23)
54,,足止め,1,0,0,-,100,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹,对手,,使对手麻痹。,相手を麻痺状態にする。(24)
226,,妖虫の鱗粉,4,0,0,-,75,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹,对手,,使对手麻痹。,相手を麻痺状態にする。(24)
416,,サンダーベール,8,0,0,-,100,0,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹,对手,,使对手麻痹。,相手を麻痺状態にする。(24)
735,,ゴルゴンの瞳,14,0,0,-,75,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,停止,对手,,使对手停止。,相手を停止状態にする。(25)
736,,酒宴ドランカー,14,0,0,-,100,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,停止,对手,,使对手停止。,相手を停止状態にする。(25)
777,,子守唄,15,0,0,-,60,0,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,停止,对手,,使对手停止。,相手を停止状態にする。(25)
225,,幻惑の花粉,4,0,0,-,70,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,停止,对手,对自然属性人形无效,使对手停止。自然属性无效。,相手を停止状態にする。自然属性には効果がない。(25)
468,,閃光弾,9,0,0,-,100,0,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,混乱,对手,,使对手混乱。,相手を混乱状態にする。(26)
561,,ミアズマ,12,0,0,-,90,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,猛毒,对手,毒属性人形使用必中,使对手剧毒。毒属性人形使用必中。,相手を猛毒状態にする。毒属性の人形が使うと必ず当たる。(27)
121,,テルミット,2,0,0,-,90,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,大烧伤,对手,,使对手大烧伤。,相手を大火傷状態にする。(28)
305,,菊水,6,1,1,120,85,0,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身集弹变化+1。,1割の確率で自分の集弾が1段階上がる。(29)
667,,コークスクリュー,13,1,1,50,90,0,10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,,,,7成概率自身集弹变化+1。,7割の確率で自分の集弾が1段階上がる。(29)
312,,銀色の雨,6,2,2,95,100,0,15,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身散弹变化+1。,1割の確率で自分の散弾が1段階上がる。(31)
679,,螺旋,13,2,2,70,100,0,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身散弹变化+1。,1割の確率で自分の散弾が1段階上がる。(31)
326,,メタルニードル,6,2,1,65,100,0,15,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,,,2成概率自身散弹变化+1。,2割の確率で自分の散弾が1段階上がる。(31)
117,,炎の波動,2,2,2,80,100,0,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,,,,5成概率自身散弹变化+1。,5割の確率で自分の散弾が1段階上がる。(31)
412,,紫電,8,2,2,50,90,0,10,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,,,,7成概率自身散弹变化+1。,7割の確率で自分の散弾が1段階上がる。(31)
402,,雷切,8,1,1,90,100,0,15,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身敏捷变化+1。,1割の確率で自分の俊敏が1段階上がる。(33)
374,,偏西風,7,2,2,65,100,0,20,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,,,,2成概率自身敏捷变化+1。,2割の確率で自分の俊敏が1段階上がる。(33)
107,,ライジングサン,2,1,1,50,100,0,20,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身敏捷变化+1。,自分の俊敏が1段階上がる。(33)
205,,花鳥風月,4,1,1,90,100,0,15,34,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,2,,,,2成概率对手集弹变化-1。,2割の確率で相手の集弾を1段階下げる。(34)
754,,幽霊アンサンブル,15,1,2,55,95,0,15,34,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,0,,,,对手集弹变化-1。,相手の集弾を1段階下げる。(34)
329,,ハンマーバッシュ,6,1,2,95,100,0,15,35,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,,,,1成概率对手集防变化-1。,1割の確率で相手の集防を1段階下げる。(35)
703,,夢幻泡影,14,1,2,95,100,0,15,35,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,,,,1成概率对手集防变化-1。,1割の確率で相手の集防を1段階下げる。(35)
802,,ディストーションボム,17,1,1,95,100,0,15,35,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,,,,1成概率对手集防变化-1。,1割の確率で相手の集防を1段階下げる。(35)
753,,ダンシングライン,15,1,1,75,95,0,10,35,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,,5,,,,5成概率对手集防变化-1。,5割の確率で相手の集防を1段階下げる。(35)
213,,ミストフォッグ,4,2,2,95,100,0,15,36,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,,1,,,,1成概率对手散弹变化-1。,1割の確率で相手の散弾を1段階下げる。(36)
232,,雪月花,4,2,1,65,100,0,10,36,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,,1,,,,1成概率对手散弹变化-1。,1割の確率で相手の散弾を1段階下げる。(36)
759,,悲哀の旋律,15,2,2,55,95,0,15,36,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,,0,,,,对手散弹变化-1。,相手の散弾を1段階下げる。(36)
313,,クロームレイ,6,2,2,90,100,0,15,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
325,,ナイフ投げ,6,2,1,55,100,0,25,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
670,,ギガンティック,13,2,2,120,85,0,5,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
714,,カタストロフィ,14,2,2,95,100,0,15,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
740,,イマジンフレンド,14,2,2,65,100,0,20,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
807,,インスティンクション,17,2,2,95,100,0,15,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,1,,,,1成概率对手散防变化-1。,1割の確率で相手の散防を1段階下げる。(37)
757,,ハウンドノイズ,15,2,2,75,95,0,10,37,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,,5,,,,5成概率对手散防变化-1。,5割の確率で相手の散防を1段階下げる。(37)
163,,アイスエイジ,3,2,2,95,100,0,15,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,1,,,,1成概率对手敏捷变化-1。,1割の確率で相手の俊敏を1段階下げる。(38)
178,,雪合戦,3,2,1,65,100,0,20,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,1,,,,1成概率对手敏捷变化-1。,1割の確率で相手の俊敏を1段階下げる。(38)
155,,アクアジャベリン,3,1,1,80,100,0,15,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,2,,,,2成概率对手敏捷变化-1。,2割の確率で相手の俊敏を1段階下げる。(38)
167,,スライムショット,3,2,1,55,100,0,15,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(38)
257,,ストーンスパイク,5,1,1,60,100,0,20,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(38)
411,,スパーククロス,8,2,2,60,100,0,10,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(38)
672,,アンダーステップ,13,2,1,60,100,0,20,38,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(38)
317,,奮闘之構,6,0,0,-,‐,0,20,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹变化+2。,自分の集弾が2段階上がる。(39)
319,,鉄壁之構,6,0,0,-,‐,0,15,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防变化+2。,自分の集防が2段階上がる。(40)
769,,鼓舞,15,0,0,-,‐,0,20,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防变化+2。,自分の集防が2段階上がる。(40)
766,,ブレイブソング,15,0,0,-,‐,0,20,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹变化+2。,自分の散弾が2段階上がる。(41)
767,,激励,15,0,0,-,‐,0,20,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散防变化+2。,自分の散防が2段階上がる。(42)
274,,地走り,5,0,0,-,‐,0,20,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身敏捷变化+2。,自分の俊敏が2段階上がる。(43)
369,,韋駄天,7,0,0,-,‐,0,30,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身敏捷变化+2。,自分の俊敏が2段階上がる。(43)
466,,占星,9,0,0,-,100,0,20,44,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,,0,,,,对手集弹变化-2。,相手の集弾を2段階下げる。(44)
771,,叫喚,15,0,0,-,100,0,20,44,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,,0,,,,对手集弹变化-2。,相手の集弾を2段階下げる。(44)
775,,咆哮,15,0,0,-,100,0,20,45,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,,0,,,,对手集防变化-2。,相手の集防を2段階下げる。(45)
772,,金切り声,15,0,0,-,100,0,20,46,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,,0,,,,对手散弹变化-2。,相手の散弾を2段階下げる。(46)
773,,怒号,15,0,0,-,100,0,20,47,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,,0,,,,对手散防变化-2。,相手の散防を2段階下げる。(47)
171,,引き潮,3,0,0,-,100,0,10,48,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,,0,,,,对手敏捷变化-2。,相手の俊敏を2段階下げる。(48)
659,,天昇,13,1,1,120,100,0,5,49,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身集防与散防变化-1。,攻撃後自分の集防と散防が1段階下がる。(49)
109,,エクスプロージョン,2,2,2,150,100,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,硬直,自身,,下回合自身陷入硬直。,次ターン自分は動けなくなる。(50)
161,,アクアブレス,3,2,2,150,100,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,硬直,自身,,下回合自身陷入硬直。,次ターン自分は動けなくなる。(50)
252,,天変地異,5,1,1,150,100,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,硬直,自身,,下回合自身陷入硬直。,次ターン自分は動けなくなる。(50)
457,,パルスレーザー,9,2,2,150,100,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,硬直,自身,,下回合自身陷入硬直。,次ターン自分は動けなくなる。(50)
655,,真空破断拳,13,1,1,150,100,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,硬直,自身,,下回合自身陷入硬直。,次ターン自分は動けなくなる。(50)
20,,オーバースキル,1,1,2,120,100,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,0,,,,自身受到造成伤害的1/3损伤。,自分は与えたダメージの3分の1のダメージを受ける。(51)
203,,桃弧棘矢,4,1,1,120,100,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,0,,,,自身受到造成伤害的1/3损伤。,自分は与えたダメージの3分の1のダメージを受ける。(51)
