ID,名称,名称（JP）,属性,种类,种别,威力,命中,优先,SP,技能特性,集弹1,集防1,散弹1,散防1,敏捷1,命中1,回避1,集弹2,集防2,散弹2,散防2,敏捷2,命中2,回避2,痛烈,痛烈临时加成,伤害反伤,HP伤害,附加脚本,概率,状态变化,状态变化对象,未表示的部分,说明（汉化）,说明
306,,一閃,6,1,1,120,100,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,0,,,,自身受到造成伤害的1/3损伤。,自分は与えたダメージの3分の1のダメージを受ける。(51)
352,,風炎フェーン,7,1,1,120,100,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,0,,,,自身受到造成伤害的1/3损伤。,自分は与えたダメージの3分の1のダメージを受ける。(51)
451,,ルミナスフラックス,9,1,2,120,100,0,15,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,0,,,,自身受到造成伤害的1/3损伤。,自分は与えたダメージの3分の1のダメージを受ける。(51)
304,,鉄塊フルクラッシュ,6,1,1,150,80,0,5,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/2,0,,0,,,,自身受到造成伤害的1/2损伤。,与えたダメージの半分のダメージを受ける。(52)
39,,乱射,1,2,2,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
159,,アイスマシンガン,3,1,1,15,100,1,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
208,,雀蜂の舞,4,1,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
261,,霊石乱舞,5,1,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
315,,クイックスロー,6,2,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
357,,ツイスター,7,1,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
508,,無知の闇,10,1,2,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
683,,シューティングアーツ,13,1,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
674,,ラッシュアタック,13,2,1,25,100,0,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2～5回连续攻击,自身,2～5回,2～5回合连续攻击。,2～5回連続で攻撃する。(53)
44,,応急手当,1,0,0,-,‐,0,15,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,,0,,,,回复1/2HP。,最大ＨＰの半分回復する。(54)
220,,マナの恵み,4,0,0,-,‐,0,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,,0,,,,回复1/2HP。,最大ＨＰの半分回復する。(54)
351,,幻想郷直撃タイフーン,7,1,2,140,100,0,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,3,蓄力&害怕,自身&对手,,第一回合蓄力，第二回合攻击。3成概率使对手害怕。容易痛烈一击。,1ターン目で力を溜め2ターン目に攻撃する。痛烈な一撃になりやすく3の確率で相手をひるませる。(55)
110,,ヴォルケイノ,2,2,2,130,90,0,5,56,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身散弹变化-2。,攻撃後自分の散弾が2段階下がる。(56)
210,,狂い咲き,4,2,2,130,90,0,5,56,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身散弹变化-2。,攻撃後自分の散弾が2段階下がる。(56)
458,,アークライト,9,2,2,130,90,0,5,56,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身散弹变化-2。,攻撃後自分の散弾が2段階下がる。(56)
570,,スイートデスペラード,12,2,2,130,90,0,5,56,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身散弹变化-2。,攻撃後自分の散弾が2段階下がる。(56)
366,,突風,7,0,0,-,‐,-6,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,对手,,使对方替换人形。,控えの人形をひきずり出す。(57)
764,,ブーイング,15,0,0,-,‐,-6,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,对手,,使对方替换人形。,控えの人形をひきずり出す。(57)
354,,ショックスタンプ,7,1,1,55,95,-6,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,对手,,攻击后使对方替换人形。,攻撃後控えの人形をひきずり出す。(58)
666,,チャージングスタン,13,1,1,55,95,-6,10,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,对手,,攻击后使对方替换人形。,攻撃後控えの人形をひきずり出す。(58)
42,,バリアオプション,1,0,0,-,‐,0,10,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/4,,0,子机屏障,自身,,消耗1/4HP，使用子机屏障。,ＨＰの4分の1を使ってバリアを出す。(59)
410,,疾風迅雷,8,2,1,70,100,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,自身,,攻击后己方换人。没有造成伤害则不交换。野生人形退出战斗。,攻撃後控えの人形と入れ替わる。野良人形との戦闘は終わる。(60)
504,,チェンジリング,10,1,1,70,100,0,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形,自身,,攻击后己方换人。没有造成伤害则不交换。野生人形退出战斗。,攻撃後控えの人形と入れ替わる。野良人形との戦闘は終わる。(60)
55,,二段構え,1,0,0,-,‐,0,40,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,替换人形（保留能力变化）,自身,,交换人形，能力等级变化保留。,控えの人形と交代する能力变化は交代した人形がそのまま受け継ぐ。(61)
751,,爆音フルバースト,15,1,2,120,100,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,攻击后自身集弹、集防变化-1。,攻撃後自分の集弾と集防が1段階下がる。(62)
266,,ストーンサークル,5,2,1,60,100,0,10,63,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身全部能力变化+1。,1割の確率で自分のすべての能力が上がる。(63)
362,,舞風,7,2,2,60,100,0,10,63,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身全部能力变化+1。,1割の確率で自分のすべての能力が上がる。(63)
612,,ソウルイート,11,2,1,60,100,0,10,63,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,,,,1成概率自身全部能力变化+1。,1割の確率で自分のすべての能力が上がる。(63)
752,,ハイトーンクラッシュ,15,1,1,95,100,0,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,随机1能力-1,对手,,1成概率对手随机1个能力变化-1。,1割の確率で相手の能力をランダムに1つ1段階下げる。(64)
779,,アンビエント,15,1,2,65,100,0,20,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,随机1能力-1,对手,,1成概率对手随机1个能力变化-1。,1割の確率で相手の能力をランダムに1つ1段階下げる。(64)
756,,ウルトラハイトーン,15,2,1,95,100,0,15,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,随机1能力+1,自身,,1成概率自身随机1个能力变化+1。,1割の確率で自分の能力がランダムに1つ1段階上がる。(65)
781,,円舞曲,15,2,2,65,100,0,20,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,随机1能力+1,自身,,1成概率自身随机1个能力变化+1。,1割の確率で自分の能力がランダムに1つ1段階上がる。(65)
222,,フェアリーダンス,4,0,0,-,‐,0,20,66,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹、散防、敏捷变化+1。,自分の散弾と散防と俊敏が1段階上がる。(66)
465,,月の加護,9,0,0,-,‐,0,20,67,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹、散防变化+1。,自分の散弾と散防が1段階上がる。(67)
376,,太刀風,7,0,0,-,‐,0,10,68,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹、敏捷变化+1。,自分の散弾と俊敏が1段階上がる。(68)
223,,ホワイトミスト,4,0,0,-,‐,0,20,69,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹变化+3。,自分の散弾が3段階上がる。(69)
51,,オフェンサートランス,1,0,0,-,‐,0,15,70,2,-1,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、散弹、敏捷变化+2，集防、散防变化-1。,自分の集弾と散弾と俊敏を2段階上げて集防と散防を1段階下げる。(70)
66,,低速移動,1,0,0,-,‐,0,10,71,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、集防变化+1，敏捷变化-1。,自分の集弾と集防を1段階上げて俊敏を1段階下げる。(71)
170,,土砂降り,3,0,0,-,‐,0,10,71,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、集防变化+1，敏捷变化-1。,自分の集弾と集防を1段階上げて俊敏を1段階下げる。(71)
516,,シャドウパワー,10,0,0,-,‐,0,20,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、集防变化+1。,自分の集弾と集防が1段階上がる。(72)
50,,威風堂々,1,0,0,-,‐,0,20,73,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、敏捷变化+1。,自分の集弾と俊敏が1段階上がる。(73)
768,,ハピネスダンス,15,0,0,-,‐,0,20,74,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防、散防变化+1。,自分の集防と散防が1段階上がる。(74)
224,,神秘の風,4,0,0,-,‐,0,10,75,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防变化+3。,自分の集防が3段階上がる。(75)
318,,猛進之構,6,0,0,-,‐,0,10,76,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹变化+1，敏捷变化+2。,自分の集弾が1段階上がり俊敏が2段階上がる。(76)
559,,毒々スパイラル,12,2,2,40,100,0,20,77,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,,0,,,,对手散防变化-2。,相手の散防を2段階下げる。(77)
262,,土石の荒波,5,2,2,95,100,0,15,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,1,,,,1成概率对手命中变化-1。,1割の確率で相手の命中を1段階下げる。(78)
272,,崖崩れ,5,2,1,75,80,0,25,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,1,,,,1成概率对手命中变化-1。,1割の確率で相手の命中を1段階下げる。(78)
276,,大地の宴,5,2,1,120,85,0,5,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,1,,,,1成概率对手命中变化-1。,1割の確率で相手の命中を1段階下げる。(78)
471,,エンジェルラダー,9,1,2,70,90,0,20,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,2,,,,2成概率对手命中变化-1。,2割の確率で相手の命中を1段階下げる。(78)
460,,スターフレア,9,2,1,80,100,0,20,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,2,,,,2成概率对手命中变化-1。,2割の確率で相手の命中を1段階下げる。(78)
258,,砂塵,5,1,1,60,100,0,10,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,3,,,,3成概率对手命中变化-1。,3割の確率で相手の命中を1段階下げる。(78)
263,,不安定な地平線,5,2,2,80,100,0,20,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,3,,,,3成概率对手命中变化-1。,3割の確率で相手の命中を1段階下げる。(78)
271,,石礫,5,2,1,55,100,0,10,78,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,,0,,,,对手命中变化-1。,相手の命中を1段階下げる。(78)
368,,順風,7,0,0,-,‐,0,15,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身回避变化+1。,自分の回避が1段階上がる。(79)
525,,夜陰,10,0,0,-,‐,0,20,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身回避变化+1。,自分の回避が1段階上がる。(79)
49,,カモフラージュ,1,0,0,-,‐,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,光学迷彩,自身,,释放光学迷彩，光学迷彩期间自身回避率变化+2。,カモフラージュで自分の回避率が2段階上がる。(80)
675,,八幡神の加護,13,0,0,-,‐,0,30,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,,,,自身痛烈率变化+2。,自分の痛烈率が2段階上がる。(81)
52,,臨戦,1,0,0,-,‐,0,20,82,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、集防、命中变化+1。,自分の集弾と集防と命中が1段階上がる。(82)
316,,集中之構,6,0,0,-,‐,0,15,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹、命中变化+1。,自分の集弾と命中が1段階上がる。(83)
43,,神降ろし,1,0,0,-,‐,0,30,84,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身所有能力变化+2。,自分の全ての能力のどれか1つが2段階上がる。(84)
60,,運否天賦,1,0,0,-,‐,0,10,85,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身所有能力变化+1。,自分の全ての能力のどれか1つが1段階上がる。(85)
770,,デクレッシェンド,15,0,0,-,100,0,20,86,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,,0,替换人形,自身,,使对手集弹、散弹变化-1。己方换人。野生人形退出战斗。,相手の集弾と散弾を下げて控えの人形と交代する。野良人形との戦闘は終わる。(86)
48,,底力,1,0,0,-,‐,0,10,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/2,,0,,,,自身减少最大HP的一半，使集弹的变化等级升到最大。,自分の最大ＨＰの半分を減らして自分の集弾を最大に上げる。(87)
16,,全身全霊,1,1,1,125,100,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,无视对方一半防御,无视对手防御的一半进行攻击。使自身战斗不能。,相手の防御を半分にして攻撃する。使うと戦闘不能になる。(88)
17,,逆境根性,1,1,1,100,100,0,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,无视对方一半防御&无属性1.3倍,无视对手防御的一半进行攻击。使自身战斗不能。无属性人形使用，威力变为1.3倍。,相手の防御を半分にして攻撃する。使うと戦闘不能になる。無属性の人形が使うとダメージが1.3倍になる。(88)
515,,人形の怨返し,10,0,0,-,100,0,10,89,0,0,0,0,0,0,0,-2,0,-2,0,0,0,0,0,0,0,1,,0,,,,使自身战斗不能。对手集弹、散弹变化-2。,自分は戦闘不能になるが相手の集弾と散弾を2段階下げる。(89)
462,集弹结界,フィールドプロテクト,9,0,0,-,‐,0,20,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,集弹结界,己方,,释放集弹结界。5回合内对手集弹技能伤害减半。,5ターンのあいだプロテクトで相手から受ける集弾スキルのダメージが半減する。(90)
461,散弹结界,フィールドバリア,9,0,0,-,‐,0,30,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,散弹结界,己方,,释放散弹结界。5回合内对手散弹技能伤害减半。,5ターンのあいだバリアで相手から受ける散弾スキルのダメージが半減する。(91)
216,,森林浴,4,0,0,-,‐,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,恢复正常,己方,,治愈己方全部人形的状态异常。,自分の全ての人形の状態異常を治す。(92)
553,,毒矢,12,1,1,80,100,0,20,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,1,毒,对手,,容易痛烈一击。1成概率使对手中毒。,痛烈な一撃になりやすく1割の確率で相手を毒状態にする。(93)
204,,飢餓の声,4,1,2,95,100,0,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,衰弱,对手,,1成概率使对手衰弱。,1割の確率で相手を衰弱状態にする。(94)
206,,グラスジャベリン,4,1,1,80,100,0,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,衰弱,对手,,1成概率使对手衰弱。,1割の確率で相手を衰弱状態にする。(94)
209,,桜吹雪,4,2,1,120,85,0,5,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,衰弱,对手,,1成概率使对手衰弱。,1割の確率で相手を衰弱状態にする。(94)
619,,ゴーストトリック,11,1,1,55,100,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,衰弱,对手,,1成概率使对手衰弱。,1割の確率で相手を衰弱状態にする。(94)
620,,怨霊注意,11,1,1,65,100,0,10,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,衰弱,对手,,1成概率使对手衰弱。,1割の確率で相手を衰弱状態にする。(94)
165,,レイジィミスト,3,2,2,80,100,0,20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,衰弱,对手,,3成概率使对手衰弱。,3割の確率で相手を衰弱状態にする。(94)
563,,ヘドロボール,12,1,1,65,100,0,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,猛毒,对手,,2成概率使对手猛毒。,2割の確率で相手を猛毒状態にする。(95)
565,,猛毒ガス,12,2,2,65,100,0,10,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,猛毒,对手,,2成概率使对手猛毒。,2割の確率で相手を猛毒状態にする。(95)
34,,トライエフェクト,1,2,2,80,100,0,20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,麻痹 | 黑暗 | 恐怖,对手,,2成概率使对手麻痹、黑暗或恐怖。,2割の確率で相手を麻痺か暗闇か恐怖にする。(96)
21,,スピリットラッシュ,1,1,2,120,100,0,10,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/4,0,,0,,,,自身受到1/4的伤害反伤。,自分は与えたダメージの4分の1のダメージを受ける。(97)
401,,トールハンマー,8,1,1,120,100,0,10,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,1,麻痹,对手,,1成概率使对手麻痹。自身受到1/3伤害反伤。,1割の確率で相手を麻痺状態にする。自分は与えたダメージの3分の1のダメージを受ける。(98)
102,,煉獄炎舞,2,1,1,120,100,0,10,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,1,烧伤,对手,,1成概率使对手烧伤。自身受到1/3伤害反伤。,1割の確率で相手を火傷状態にする。自分は与えたダメージの3分の1のダメージを受ける。(99)
104,,バーンストライク,2,1,1,90,100,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,1,烧伤,对手,,容易痛烈一击。1成概率使对手烧伤。,痛烈な一撃になりやすく1割の確率で相手を火傷状態にする。(100)
173,,干ばつ,3,0,0,-,100,0,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,衰弱,对手,,使对手衰弱。,相手を衰弱状態にする。(101)
120,,不知火,2,0,0,-,85,0,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,烧伤 & 黑暗,对手,,使对手烧伤、黑暗。,相手を火傷と暗闇状態にする。(102)
467,,皆既日食,9,0,0,-,80,0,10,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,恐怖 & 混乱,对手,,使对手恐怖、混乱。,相手を恐怖と混乱状態にする。(103)
415,,ウェーブパライズ,8,0,0,-,80,0,10,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹 & 混乱,对手,,使对手麻痹、混乱。,相手を麻痺と混乱状態にする。(104)
502,,ダークスフィア,10,1,2,100,90,0,10,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have_cstate? b "光学迷彩"))),2,害怕,对手,,2成概率使对手害怕。对方处于光学迷彩状态时，威力变为2倍。,2割の確率で相手をひるませる。カモフラージュ状態の相手には必ず当たり威力が2倍になる。(105)
29,急袭,急襲,1,1,1,40,100,3,10,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (= turn 1)),0,害怕,对手,,使对手害怕。只能在登场时使用。,相手をひるませる。登場したらすぐに出さないと成功しない。(106)
704,偷袭？,スニーキング,14,1,1,80,100,1,5,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (not (attacked? b))),0,,,,当对手使用攻击技能时优先攻击。对手比自己先出手，技能无效。,相手が出すスキルが攻撃スキルでかつ自分が先制でないと失敗する。(107)
601,,亡霊ミッドナイト,11,1,1,120,100,0,10,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/3,0,,1,恐怖,对手,,1成概率使对手恐怖。自身受到1/3伤害反伤。,1割の確率で相手を恐怖状態にする。自分は与えたダメージの3分の1のダメージを受ける。(108)
