ID,名称,名称（JP）,属性,种类,种别,威力,命中,优先,SP,技能特性,集弹1,集防1,散弹1,散防1,敏捷1,命中1,回避1,集弹2,集防2,散弹2,散防2,敏捷2,命中2,回避2,痛烈,痛烈临时加成,伤害反伤,HP伤害,附加脚本,概率,状态变化,状态变化对象,未表示的部分,说明（汉化）,说明
656,,メテオインパクト,13,1,1,150,100,-3,20,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (not (get-attacked? a))),0,,,,在释放前自身受到攻击技能时会失败。,スキルを出すまでに攻撃スキルを受けると失敗する。(109)
710,,古喰,14,1,1,60,100,0,10,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (attacked? b))),0,,,,在对手攻击后释放，威力翻倍。,相手より後に攻撃できると威力が2倍になる。(110)
605,,三魂七魄の離散,11,1,2,55,100,0,15,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have_item? a))),0,,,,自身不持有装饰品时，威力翻倍。,自分が装飾品を持っていない時威力が2倍になる。(111)
557,,ナゾの液体,12,2,1,65,100,0,10,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have_astate? b "毒" "猛毒"))),0,,,,在对手中毒、猛毒时，威力翻倍。,毒猛毒状態の相手には威力が2倍になる。(112)
611,,ラヴォルペイン,11,2,1,65,100,0,10,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have_astate? b))),0,,,,在对手状态异常时，威力翻倍。,相手が状態異常の時威力が2倍になる。(113)
265,,山崩れ,5,2,1,65,100,0,10,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (< (get-hp b) (/ (get-mhp b) 2)))),0,,,,对手HP少于一半时，威力翻倍。,相手のＨＰが半分以下の時威力が倍になる。(114)
156,,リバーススプラッシュ,3,1,2,60,100,-4,10,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (get-attacked? a))),0,,,,受到对手攻击后，威力翻倍。,相手から攻撃スキルを受けていると威力が2倍になる。(115)
665,,冷静ト情熱ノ狭間,13,1,2,60,100,-4,10,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (get-attacked? a))),0,,,,受到对手攻击后，威力翻倍。,相手から攻撃スキルを受けていると威力が2倍になる。(115)
811,,ミラーダメージ,17,2,2,60,100,-4,10,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (get-attacked? a))),0,,,,受到对手攻击后，威力翻倍。,相手から攻撃スキルを受けていると威力が2倍になる。(115)
25,,仇討,1,1,1,70,100,0,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-death-last-turn? A))),0,,,,当上一回合己方有人形倒下，威力翻倍。,前のターンに味方が倒されていると威力が2倍になる。(116)
108,,火燕舞踏,2,2,1,150,100,0,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身HP越少，威力越小。,自分のＨＰが減るほど威力が下がる。(117)
160,,ウォーターカノン,3,2,2,150,100,0,5,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身HP越少，威力越小。,自分のＨＰが減るほど威力が下がる。(117)
712,,グラビティブラスト,14,2,2,120,100,0,5,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手HP越少，威力越小。,相手のＨＰが少ないほど威力が下がる。(118)
760,,無限音階,15,2,2,20,100,0,10,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身能力变化越高，威力越大。,自分の能力が上がっているほど威力が上がる。(119)
701,,奇跡の代償,14,1,2,20,100,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手能力变化越高，威力越大。,相手の能力が上がっているほど威力が上がる。(120)
101,,烈火,2,1,2,-,100,0,10,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身cost比对手越多，威力越大。,自分のコストが相手より高いほど威力が高くなる。(121)
11,,奮戦,1,1,1,-,100,0,15,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身HP越少，威力越大。,自分のＨＰが減るほど威力が上がる。(122)
654,,風前の灯,13,1,2,-,100,0,15,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身HP越少，威力越大。,自分のＨＰが減るほど威力が上がる。(122)
24,,逆境の一手,1,1,2,70,100,0,20,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身陷入状态异常时，威力翻倍。无视黑暗、恐怖状态。,自分が状態異常の時威力が2倍になる。自分の暗闇・恐怖状態を無視する。(123)
657,,捨命の型,13,1,1,130,90,0,10,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,自身攻击miss时，受到最大HP 1/2 的反伤。,攻撃を外すと自分は最大ＨＰの半分のダメージを受ける。(124)
303,,インパクトリベリオン,6,1,1,-,100,0,5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手敏捷越低，威力越大。,相手より俊敏が低いほど威力が高くなる。(125)
201,,タンブルプラント,4,1,1,-,100,0,20,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手cost越高，威力越大。,相手のコストが高いほど威力が高くなる。(126)
301,,霞払い,6,1,1,-,100,0,10,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手cost越高，威力越大。,相手のコストが高いほど威力が高くなる。(126)
652,,崩山掌,13,1,1,-,100,0,20,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,详见state,对手cost越高，威力越大。,相手のコストが高いほど威力が高くなる。(126)
311,,ラストスラッシュ,6,2,1,100,100,0,15,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,无防备,自身,,攻击后自身陷入无防备。,攻撃後無防備になってしまう。(127)
706,,奈落の花,14,1,1,80,100,0,20,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,无防备,对手,,3成概率使对手无防备。,3割の確率で相手は無防備になる。(128)
702,,廻ル幻想,14,1,2,95,100,0,15,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set tpat (get-pat b)),0,,,,使用对手的集弹属性进行攻击。,相手の弾を使って攻撃する。(129)
717,,不思議な波動,14,2,2,80,100,0,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(swap btpdf btmdf),0,,,,交换对手的集防与散防进行攻击。,相手の集防と散防を入れ替えて攻撃する。(130)
803,,魅惑の迷路,17,1,2,80,100,0,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(swap btpdf btmdf),0,,,,交换对手的集防与散防进行攻击。,相手の集防と散防を入れ替えて攻撃する。(130)
808,,甘美な囁き,17,2,2,80,100,0,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(swap btpdf btmdf),0,,,,交换对手的集防与散防进行攻击。,相手の集防と散防を入れ替えて攻撃する。(130)
569,,憂鬱の雨,12,1,2,60,‐,0,15,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set-ability-change b 0),0,,,,清除对手能力变化。攻击一定命中。,相手の能力变化を元に戻す。攻撃が必ず当たる。(131)
558,,ネガティブミスト,12,2,2,60,‐,0,15,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set-ability-change b 0),0,,,,清除对手能力变化。攻击一定命中。,相手の能力变化を元に戻す。攻撃が必ず当たる。(131)
26,,穿突,1,1,1,70,100,0,20,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set-ability-change-temp b 0),0,,,,无视对手能力变化进行攻击。,相手の能力变化を無視して攻撃する。(132)
607,,カロンフェリッジ,11,2,2,-,100,0,15,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (get-level a)),0,,,,给予对手与自身等级相同的固定伤害。,自分のレベルと同じだけのダメージを相手に与える。(133)
653,,合気の極意,13,1,1,-,100,0,20,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (get-level a)),0,,,,给予对手与自身等级相同的固定伤害。,自分のレベルと同じだけのダメージを相手に与える。(133)
669,,天罰の一撃,13,2,2,-,100,0,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,(set damage (get-hp a)),0,,,,自身陷入状态不能。对手受到与自身HP相同的固定伤害。,自分は戦闘不能になるが相手にＨＰ分のダメージを与える。(134)
651,,クロスカウンター,13,1,1,-,100,-5,20,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (* (get-damage-this-turn a 1) 2)),0,,,,返还同一回合受到的集中伤害的2倍。,同じターンに受けた集中スキルのダメージを2倍にして返す。(135)
713,,水鏡,14,2,2,-,100,-5,20,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (* (get-damage-this-turn a 2) 2)),0,,,,返还同一回合受到的扩散伤害的2倍。,同じターンに受けた扩散スキルのダメージを2倍にして返す。(136)
302,,リフレクションミラー,6,1,2,-,100,0,10,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (* (get-damage-this-turn a 0) 1.5)),0,,,,返还同一回合受到的攻击伤害的1.5倍。,同じターンに受けた攻撃スキルのダメージを1.5倍にして返す。(137)
12,,ジャストエイム,1,1,1,-,30,0,8,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (get-hp b)),0,,,,使对手战斗不能。,相手のＨＰに関係なく戦闘不能にする。(138)
251,,震天動地,5,1,1,-,30,0,8,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (get-hp b)),0,,,,使对手战斗不能。,相手のＨＰに関係なく戦闘不能にする。(138)
14,,いたずら,1,1,1,-,90,0,10,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (/ (get-hp b) 2)),0,,,,使对手HP减半。,相手のＨＰを半分にする。(139)
15,,差引勘定,1,1,1,-,100,0,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set damage (max (- (get-hp b) (get-hp a)) 0)),0,,,,使对手HP与自身相同。,相手のＨＰを自分と同じにする。(140)
207,,パワードレイン,4,1,2,75,100,0,10,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
229,,パラサイト,4,1,2,50,100,0,25,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
214,,エナジーアブソーブ,4,2,2,75,100,0,10,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
409,,盗電チャージング,8,2,2,75,100,0,20,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
453,,アトミックエナジー,9,1,2,75,100,0,10,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
663,,オーラドレイン,13,1,1,75,100,0,10,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1/2,0,,0,,,,回复造成伤害的1/2HP。,与えたダメージの半分のＨＰを回復できる。(141)
664,,ブレイクショット,13,1,1,75,100,0,15,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,结界破坏,对手,,破坏对手散弹结界与集弹结界的攻击。,相手のＦバリアとＦプロテクトを破壊してから攻撃する。(142)
809,,フィールドブレイク,17,2,1,75,100,0,15,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,结界破坏,对手,,破坏对手散弹结界与集弹结界的攻击。,相手のＦバリアとＦプロテクトを破壊してから攻撃する。(142)
118,,ファイアウォール,2,2,2,65,100,0,10,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (? (have-item? b) (* power 1.5) power)),0,装饰品销毁,对手,,当对手持有装饰品时，威力变为1.5倍。对手装饰品消失。,相手が装飾品を持っていると威力が1.5倍になる。相手は装飾品をなくしてしまう。(143)
505,,パニックコール,10,1,2,65,100,0,10,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (? (have-item? b) (* power 1.5) power)),0,装饰品销毁,对手,,当对手持有装饰品时，威力变为1.5倍。对手装饰品消失。,相手が装飾品を持っていると威力が1.5倍になる。相手は装飾品をなくしてしまう。(143)
707,,セントエルモの火,14,1,1,65,100,0,10,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (? (have-item? b) (* power 1.5) power)),0,装饰品销毁,对手,,当对手持有装饰品时，威力变为1.5倍。对手装饰品消失。,相手が装飾品を持っていると威力が1.5倍になる。相手は装飾品をなくしてしまう。(143)
18,,奥の手,1,1,1,140,100,0,5,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (have-use-other? a sid)),0,,自身,,此技能外的其他技能全部使用后才能使用。,自分の持つ他のスキルをすべて使うと使えるようになる。(144)
19,,不動心,1,1,2,130,100,0,10,145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,蓄力,自身,,第一回合蓄力，集防变化+1。第二回合攻击。,1ターン目で力を溜め自分の集防が上がる。2ターン目に攻撃する。(145)
708,,詐欺玉,14,1,1,60,100,0,10,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,夺取装饰品,自身,,攻击后夺取对手的装饰品。,攻撃後相手の装飾品を奪う。(146)
554,,ヴェノムストライク,12,2,1,120,100,0,10,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,装饰品销毁&中毒,自身&对手,,持有装饰品时不能使用。2成概率使对手中毒。,自分が装飾品を持っていると使えない。2割の確率で相手を毒状態にする。(147)
711,,追伐,14,1,1,50,100,0,20,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(do (set power (double power (change-doll? B))) (set priority max-priority)),0,,,,在对方替换人形前一刻，进行威力翻倍的追击。,相手が交代するときに使うと交代前に威力2倍で攻撃する。(148)
114,,炎龍の舞,2,2,2,100,75,0,5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
119,,炎蛇の舞,2,2,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
169,,集中豪雨,3,2,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
260,,塵旋の門,5,1,1,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
358,,大竜巻,7,1,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
512,,無限の闇,10,2,2,20,100,0,20,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4～5回合束缚,对手,,4～5回合使对手束缚。,4～5ターンのあいだ相手を閉じ込める。(149)
32,,弾幕乱舞,1,2,2,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
211,,散華野分舞,4,2,2,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
509,,暗黒演舞,10,2,1,120,100,0,10,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,攻击2~3回合后混乱,自身,,连续攻击2～3回合，然后混乱。,2～3ターン同じスキルで攻撃する。その後混乱する。(150)
47,,無我の境地,1,0,0,-,‐,0,10,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set allow (have-astate? a "停止")),0,,,√,只有当自身陷入停止时才能使用。随机使用其他技能。,自分が停止状態の時だけ使える。ランダムでスキルを使う。(151)
370,天气显现【凪】,気象発現「凪」,7,0,0,-,‐,0,10,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,凪,気象,,使天气变为风。,気象を凪にする。(152)
469,天气显现【极光】,気象発現「極光」,9,0,0,-,‐,0,10,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,极光,気象,,使天气变为极光。,気象を極光にする。(153)
519,天气显现【浓雾】,気象発現「濃霧」,10,0,0,-,‐,0,10,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,浓雾,気象,,使天气变为浓雾。,気象を濃霧にする。(154)
268,天气显现【黄砂】,気象発現「黄砂」,5,0,0,-,‐,0,10,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,黄砂,気象,,使天气变为黄砂。,気象を黄砂にする。(155)
227,地相显现【青龙】,地相発現「青龍」,4,0,0,-,‐,-1,10,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,青龙,地相,,使地相变为青龙。,地相を青龍にする。(156)
122,地相显现【朱雀】,地相発現「朱雀」,2,0,0,-,‐,0,10,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,朱雀,地相,,使地相变为朱雀。,地相を朱雀にする。(157)
321,地相显现【白虎】,地相発現「白虎」,6,0,0,-,‐,0,10,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,白虎,地相,,使地相变为白虎。,地相を白虎にする。(158)
174,地相显现【玄武】,地相発現「玄武」,3,0,0,-,‐,-7,10,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,玄武,地相,,使地相变为玄武。,地相を玄武にする。(159)
69,,天空の威光,1,1,2,50,100,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据气象改变威力,威力和属性根据天气而改变。,気象によって威力と属性が変わる。(160)
37,天神加护,天神の加護,1,2,2,50,100,0,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据气象改变威力,威力和属性根据天气而改变。,気象によって威力と属性が変わる。(160)
70,,地穣の威光,1,1,1,60,100,0,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据地相改变威力,威力和属性根据地相而改变。,地相によって威力と属性が変わる。(161)
38,四神加护,四神の加護,1,2,2,60,100,0,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,根据地相改变威力,威力和属性根据地相而改变。,地相によって威力と属性が変わる。(161)
168,,純水のベール,3,2,2,40,100,0,25,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5回合能力不能下降,自身,,5回合内对手无法降低自身的能力。,5ターンのあいだ相手に能力を下げられなくなる。(162)
380,,終焉の静風,7,2,2,60,100,0,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-weather?))),0,,,,当有天气存在时，威力翻倍，并解除天气。,何らかの気象の時威力を2倍にし気象を解除する。(163)
455,,天光の舞,9,1,2,60,100,0,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,(set power (double power (have-weather?))),0,,,,当有天气存在时，威力翻倍，并解除天气。,何らかの気象の時威力を2倍にし気象を解除する。(163)
